id,name,category,price
0,Product_0,food,10.0
1,Product_1,food,10.0
2,Product_2,food,10.0
3,Product_3,food,10.0
4,Product_4,food,10.0
5,Product_5,food,10.0
6,Product_6,food,10.0
7,Product_7,food,10.0
8,Product_8,food,10.0
9,Product_9,food,10.0
10,Product_10,food,10.0
11,Product_11,food,10.0
12,Product_12,food,10.0
13,Product_13,food,10.0
14,Product_14,food,10.0
15,Product_15,food,10.0
16,Product_16,food,10.0
17,Product_17,food,10.0
18,Product_18,food,10.0
19,Product_19,food,10.0
20,Product_20,food,10.0
21,Product_21,food,10.0
22,Product_22,food,10.0
23,Product_23,food,10.0
24,Product_24,food,10.0
25,Product_25,food,10.0
26,Product_26,food,10.0
27,Product_27,food,10.0
28,Product_28,food,10.0
29,Product_29,food,10.0
30,Product_30,food,10.0
31,Product_31,food,10.0
32,Product_32,food,10.0
33,Product_33,food,10.0
34,Product_34,food,10.0
35,Product_35,food,10.0
36,Product_36,food,10.0
37,Product_37,food,10.0
38,Product_38,food,10.0
39,Product_39,food,10.0
40,Product_40,food,10.0
41,Product_41,food,10.0
42,Product_42,food,10.0
43,Product_43,food,10.0
44,Product_44,food,10.0
45,Product_45,food,10.0
46,Product_46,food,10.0
47,Product_47,food,10.0
48,Product_48,food,10.0
49,Product_49,food,10.0
50,Product_50,food,10.0
51,Product_51,food,10.0
52,Product_52,food,10.0
53,Product_53,food,10.0
54,Product_54,food,10.0
55,Product_55,food,10.0
56,Product_56,food,10.0
57,Product_57,food,10.0
58,Product_58,food,10.0
59,Product_59,food,10.0
